it	posterior	prior	PP_lik	BD_lik	q_rate	alpha	k_birth	k_death	root_age	death_age	tot_length	Aelurodon_TS	Aelurodon_asthenostylus_TS	Aelurodon_ferox_TS	Aelurodon_mcgrewi_TS	Aelurodon_montanensis_TS	Aelurodon_stirtoni_TS	Aelurodon_taxoides_TS	Aelurodon_wheelerianus_TS	Alopex_TS	Alopex_lagopus_TS	Archaeocyon_falkenbachi_TS	Archaeocyon_leptodus_TS	Archaeocyon_pavidus_TS	Borophaginae_TS	Borophagus_TS	Borophagus_diversidens_TS	Borophagus_dudleyi_TS	Borophagus_hilli_TS	Borophagus_littoralis_TS	Borophagus_orc_TS	Borophagus_parvus_TS	Borophagus_pugnator_TS	Borophagus_secundus_TS	Caedocyon_tedfordi_TS	Canidae_TS	Caninae_TS	Canini_TS	Canis_TS	Canis_(Pseudalopex)_TS	Canis_adustus_TS	Canis_anthus_TS	Canis_apolloniensis_TS	Canis_armbrusteri_TS	Canis_aureus_TS	Canis_cedazoensis_TS	Canis_dirus_TS	Canis_edwardii_TS	Canis_familiaris_TS	Canis_ferox_TS	Canis_latrans_TS	Canis_lepophagus_TS	Canis_lupus_TS	Canis_mesomelas_TS	Canis_proplatensis_TS	Canis_rufus_TS	Canis_thooides_TS	Carpocyon_TS	Carpocyon_compressus_TS	Carpocyon_limosus_TS	Carpocyon_robustus_TS	Carpocyon_webbi_TS	Cerdocyon_avius_TS	Cerdocyon_texanus_TS	Cerdocyon_thous_TS	Chailicyon_crassidens_TS	Chrysocyon_TS	Chrysocyon_brachyurus_TS	Chrysocyon_nearcticus_TS	Cormocyon_TS	Cormocyon_copei_TS	Cormocyon_haydeni_TS	Cubacyon_transversidens_TS	Cuon_TS	Cuon_alpinus_TS	Cynarctoides_acridens_TS	Cynarctoides_emryi_TS	Cynarctoides_gawnae_TS	Cynarctoides_harlowi_TS	Cynarctoides_lemur_TS	Cynarctoides_luskensis_TS	Cynarctoides_roii_TS	Cynarctoides_whistleri_TS	Cynarctus_TS	Cynarctus_crucidens_TS	Cynarctus_galushai_TS	Cynarctus_marylandica_TS	Cynarctus_saxatilis_TS	Cynarctus_voorhiesi_TS	Cynarctus_wangi_TS	Cynodesmus_martini_TS	Cynodesmus_thooides_TS	Cynodictis_TS	Cynodictis_lacustris_TS	Cynotherium_TS	Cynotherium_sardous_TS	Desmocyon_TS	Desmocyon_matthewi_TS	Desmocyon_thomsoni_TS	Dusicyon_TS	Dusicyon_avus_TS	Dusicyon_culpaeus_TS	Dusicyon_sechurae_TS	Ectopocynus_antiquus_TS	Ectopocynus_intermedius_TS	Ectopocynus_simplicidens_TS	Enhydrocyon_TS	Enhydrocyon_basilatus_TS	Enhydrocyon_crassidens_TS	Enhydrocyon_pahinsintewakpa_TS	Enhydrocyon_stenocephalus_TS	Epicyon_TS	Epicyon_aelurodontoides_TS	Epicyon_haydeni_TS	Epicyon_saevus_TS	Eucyon_TS	Eucyon_davisi_TS	Eucyon_skinneri_TS	Euoplocyon_brachygnathus_TS	Euoplocyon_spissidens_TS	Gobicyon_TS	Hesperocyon_TS	Hesperocyon_coloradensis_TS	Hesperocyon_gregarius_TS	Hesperocyoninae_TS	Leptocyon_TS	Leptocyon_delicatus_TS	Leptocyon_douglassi_TS	Leptocyon_gregorii_TS	Leptocyon_leidyi_TS	Leptocyon_matthewi_TS	Leptocyon_mollis_TS	Leptocyon_tejonensis_TS	Leptocyon_vafer_TS	Leptocyon_vulpinus_TS	Lycaon_TS	Lycaon_pictus_TS	Mesocyon_TS	Mesocyon_brachyops_TS	Mesocyon_coryphaeus_TS	Mesocyon_temnodon_TS	Metalopex_bakeri_TS	Metalopex_macconnelli_TS	Metalopex_merriami_TS	Metatomarctus_TS	Metatomarctus_canavus_TS	Microtomarctus_conferta_TS	Neovulpavus_washakius_TS	Nyctereutes_TS	Nyctereutes_abdeslami_TS	Nyctereutes_procyonoides_TS	Osbornodon_brachypus_TS	Osbornodon_fricki_TS	Osbornodon_iamonensis_TS	Osbornodon_renjiei_TS	Osbornodon_scitulus_TS	Osbornodon_sesnoni_TS	Osbornodon_wangi_TS	Otarocyon_cooki_TS	Otarocyon_macdonaldi_TS	Otocyon_TS	Otocyon_megalotis_TS	Oxetocyon_TS	Oxetocyon_cuspidatus_TS	Paracynarctus_kelloggi_TS	Paracynarctus_sinclairi_TS	Paraenhydrocyon_josephi_TS	Paraenhydrocyon_robustus_TS	Paraenhydrocyon_wallovianus_TS	Paratomarctus_euthos_TS	Paratomarctus_temerarius_TS	Philotrox_condoni_TS	Phlaocyon_TS	Phlaocyon_achoros_TS	Phlaocyon_annectens_TS	Phlaocyon_latidens_TS	Phlaocyon_leucosteus_TS	Phlaocyon_mariae_TS	Phlaocyon_marslandensis_TS	Phlaocyon_minor_TS	Phlaocyon_multicuspus_TS	Phlaocyon_taylori_TS	Phlaocyon_yatkolai_TS	Protemnocyon_inflatus_TS	Protepicyon_raki_TS	Protocyon_TS	Protocyon_orcesi_TS	Protocyon_tarijensis_TS	Protocyon_troglodytes_TS	Protomarctus_optatus_TS	Psalidocyon_marianae_TS	Pseudalopex_gymnocercus_TS	Rhizocyon_oregonensis_TS	Speothos_TS	Speothos_venaticus_TS	Sunkahetanka_geringensis_TS	Tephrocyon_rurestris_TS	Theriodictis_TS	Theriodictis_floridanus_TS	Tomarctus_TS	Tomarctus_brevirostris_TS	Tomarctus_hippophaga_TS	Urocyon_TS	Urocyon_cinereoargenteus_TS	Urocyon_citrinus_TS	Urocyon_galushai_TS	Urocyon_minicephalus_TS	Urocyon_progressus_TS	Urocyon_webbi_TS	Vulpes_TS	Vulpes_cascadensis_TS	Vulpes_chama_TS	Vulpes_kernensis_TS	Vulpes_mathisoni_TS	Vulpes_stenognathus_TS	Vulpes_velox_TS	Vulpes_vulpes_TS	Vulpes_vulpes_macroura_TS	Vulpini_TS	Xenocyon_TS	Xenocyon_lycaonoides_TS	Xenocyon_texanus_TS	Aelurodon_TE	Aelurodon_asthenostylus_TE	Aelurodon_ferox_TE	Aelurodon_mcgrewi_TE	Aelurodon_montanensis_TE	Aelurodon_stirtoni_TE	Aelurodon_taxoides_TE	Aelurodon_wheelerianus_TE	Alopex_TE	Alopex_lagopus_TE	Archaeocyon_falkenbachi_TE	Archaeocyon_leptodus_TE	Archaeocyon_pavidus_TE	Borophaginae_TE	Borophagus_TE	Borophagus_diversidens_TE	Borophagus_dudleyi_TE	Borophagus_hilli_TE	Borophagus_littoralis_TE	Borophagus_orc_TE	Borophagus_parvus_TE	Borophagus_pugnator_TE	Borophagus_secundus_TE	Caedocyon_tedfordi_TE	Canidae_TE	Caninae_TE	Canini_TE	Canis_TE	Canis_(Pseudalopex)_TE	Canis_adustus_TE	Canis_anthus_TE	Canis_apolloniensis_TE	Canis_armbrusteri_TE	Canis_aureus_TE	Canis_cedazoensis_TE	Canis_dirus_TE	Canis_edwardii_TE	Canis_familiaris_TE	Canis_ferox_TE	Canis_latrans_TE	Canis_lepophagus_TE	Canis_lupus_TE	Canis_mesomelas_TE	Canis_proplatensis_TE	Canis_rufus_TE	Canis_thooides_TE	Carpocyon_TE	Carpocyon_compressus_TE	Carpocyon_limosus_TE	Carpocyon_robustus_TE	Carpocyon_webbi_TE	Cerdocyon_avius_TE	Cerdocyon_texanus_TE	Cerdocyon_thous_TE	Chailicyon_crassidens_TE	Chrysocyon_TE	Chrysocyon_brachyurus_TE	Chrysocyon_nearcticus_TE	Cormocyon_TE	Cormocyon_copei_TE	Cormocyon_haydeni_TE	Cubacyon_transversidens_TE	Cuon_TE	Cuon_alpinus_TE	Cynarctoides_acridens_TE	Cynarctoides_emryi_TE	Cynarctoides_gawnae_TE	Cynarctoides_harlowi_TE	Cynarctoides_lemur_TE	Cynarctoides_luskensis_TE	Cynarctoides_roii_TE	Cynarctoides_whistleri_TE	Cynarctus_TE	Cynarctus_crucidens_TE	Cynarctus_galushai_TE	Cynarctus_marylandica_TE	Cynarctus_saxatilis_TE	Cynarctus_voorhiesi_TE	Cynarctus_wangi_TE	Cynodesmus_martini_TE	Cynodesmus_thooides_TE	Cynodictis_TE	Cynodictis_lacustris_TE	Cynotherium_TE	Cynotherium_sardous_TE	Desmocyon_TE	Desmocyon_matthewi_TE	Desmocyon_thomsoni_TE	Dusicyon_TE	Dusicyon_avus_TE	Dusicyon_culpaeus_TE	Dusicyon_sechurae_TE	Ectopocynus_antiquus_TE	Ectopocynus_intermedius_TE	Ectopocynus_simplicidens_TE	Enhydrocyon_TE	Enhydrocyon_basilatus_TE	Enhydrocyon_crassidens_TE	Enhydrocyon_pahinsintewakpa_TE	Enhydrocyon_stenocephalus_TE	Epicyon_TE	Epicyon_aelurodontoides_TE	Epicyon_haydeni_TE	Epicyon_saevus_TE	Eucyon_TE	Eucyon_davisi_TE	Eucyon_skinneri_TE	Euoplocyon_brachygnathus_TE	Euoplocyon_spissidens_TE	Gobicyon_TE	Hesperocyon_TE	Hesperocyon_coloradensis_TE	Hesperocyon_gregarius_TE	Hesperocyoninae_TE	Leptocyon_TE	Leptocyon_delicatus_TE	Leptocyon_douglassi_TE	Leptocyon_gregorii_TE	Leptocyon_leidyi_TE	Leptocyon_matthewi_TE	Leptocyon_mollis_TE	Leptocyon_tejonensis_TE	Leptocyon_vafer_TE	Leptocyon_vulpinus_TE	Lycaon_TE	Lycaon_pictus_TE	Mesocyon_TE	Mesocyon_brachyops_TE	Mesocyon_coryphaeus_TE	Mesocyon_temnodon_TE	Metalopex_bakeri_TE	Metalopex_macconnelli_TE	Metalopex_merriami_TE	Metatomarctus_TE	Metatomarctus_canavus_TE	Microtomarctus_conferta_TE	Neovulpavus_washakius_TE	Nyctereutes_TE	Nyctereutes_abdeslami_TE	Nyctereutes_procyonoides_TE	Osbornodon_brachypus_TE	Osbornodon_fricki_TE	Osbornodon_iamonensis_TE	Osbornodon_renjiei_TE	Osbornodon_scitulus_TE	Osbornodon_sesnoni_TE	Osbornodon_wangi_TE	Otarocyon_cooki_TE	Otarocyon_macdonaldi_TE	Otocyon_TE	Otocyon_megalotis_TE	Oxetocyon_TE	Oxetocyon_cuspidatus_TE	Paracynarctus_kelloggi_TE	Paracynarctus_sinclairi_TE	Paraenhydrocyon_josephi_TE	Paraenhydrocyon_robustus_TE	Paraenhydrocyon_wallovianus_TE	Paratomarctus_euthos_TE	Paratomarctus_temerarius_TE	Philotrox_condoni_TE	Phlaocyon_TE	Phlaocyon_achoros_TE	Phlaocyon_annectens_TE	Phlaocyon_latidens_TE	Phlaocyon_leucosteus_TE	Phlaocyon_mariae_TE	Phlaocyon_marslandensis_TE	Phlaocyon_minor_TE	Phlaocyon_multicuspus_TE	Phlaocyon_taylori_TE	Phlaocyon_yatkolai_TE	Protemnocyon_inflatus_TE	Protepicyon_raki_TE	Protocyon_TE	Protocyon_orcesi_TE	Protocyon_tarijensis_TE	Protocyon_troglodytes_TE	Protomarctus_optatus_TE	Psalidocyon_marianae_TE	Pseudalopex_gymnocercus_TE	Rhizocyon_oregonensis_TE	Speothos_TE	Speothos_venaticus_TE	Sunkahetanka_geringensis_TE	Tephrocyon_rurestris_TE	Theriodictis_TE	Theriodictis_floridanus_TE	Tomarctus_TE	Tomarctus_brevirostris_TE	Tomarctus_hippophaga_TE	Urocyon_TE	Urocyon_cinereoargenteus_TE	Urocyon_citrinus_TE	Urocyon_galushai_TE	Urocyon_minicephalus_TE	Urocyon_progressus_TE	Urocyon_webbi_TE	Vulpes_TE	Vulpes_cascadensis_TE	Vulpes_chama_TE	Vulpes_kernensis_TE	Vulpes_mathisoni_TE	Vulpes_stenognathus_TE	Vulpes_velox_TE	Vulpes_vulpes_TE	Vulpes_vulpes_macroura_TE	Vulpini_TE	Xenocyon_TE	Xenocyon_lycaonoides_TE	Xenocyon_texanus_TE
0	-6722.3956775382931	-9.4106570350725907	-5415.4306649639711	-1297.5543555392496	0.75066764763659966	1.0	1	1	55.575307299999999	0.0	1148.7410291955312	16.358152324999999	20.536568925000001	22.662903750000002	21.617676400000001	16.355628775	18.378856800000001	21.227770499999998	18.508165675000001	3.8640476814783136	1.3470262999999998	24.497355474999999	33.218923650000001	34.053762575	23.410868799999999	14.2636909	4.9998874749999995	4.2906274500000006	16.030607424999999	12.976915125000001	9.5885480249999997	9.3020656500000012	19.887099200000002	20.299535624999997	31.54806705	38.091808499999999	25.497105625	6.3906617999999993	8.7158558499999987	1.8373084000000002	3.5716668249999999	1.6328157750000001	0.87217865000000006	3.9171420499999998	3.2450926	0.87805805000000003	2.2817012499999998	8.4946516249999995	0.47089524999999999	9.9788629000000011	4.8534928750000006	8.8163642749999998	3.3380109	5.4592074000000004	2.2789358000000002	4.5505756499999999	4.4022642999999997	15.423042774999999	16.297353425000001	9.2721428249999995	17.888865800000001	14.653366174999999	5.3021517750000005	6.5316997500000005	0.097028549999999991	46.067813200000003	0.5939137000000001	1.445146475	4.2449380750000003	28.369128975000002	31.481044350000001	24.857026950000002	2.5078623750000002	0.7946496999999999	0.5763452	27.074205474999999	20.917242649999999	17.196159525000002	23.1578701	31.361833774999997	25.158086874999999	30.736686275	19.9961223	17.8590506	17.561885674999999	16.333690699999998	19.208777775000001	16.264082949999999	13.320948175000002	16.098909325000001	28.773935300000002	33.981576949999997	55.575307299999999	38.276923499999995	3.1649048	2.5449540499999999	22.076659100000001	20.671873025000004	28.902922325000002	1.784890925	0.43078084999999999	1.6187333000000002	0.055134749999999996	32.418402749999998	21.597762821092868	20.671882249999999	32.681711925000002	24.932993799999998	30.7933862	30.880639325000001	24.149972725000001	12.847201375000001	8.9417484250000001	23.552379275000003	20.487464250000002	9.177090475	10.191960400000001	13.014243575	20.610747150000002	17.05416525	15.87674775	46.808053849999993	34.733661474999998	38.235686725000001	30.874051650000002	23.930523299999997	22.848432849999998	28.378022900000001	25.062898199999999	22.382979325000001	13.91590635	29.420022525	12.126114899999999	21.108619375	29.077572074999999	3.6051422999999998	2.4333715250000001	27.890901899999999	31.560381400000001	28.839575275000001	34.312729849999997	7.2002519000000005	19.39146045	19.152985999999999	11.62985295	20.782304475	21.372331374999998	41.919811424999999	8.0807914749999998	3.3524162499999997	2.318261250388872	25.172624450000001	20.15566355	19.842122199999999	34.439460850000003	20.720720425000003	33.125914125000001	23.422698325000002	30.998932525000001	34.746496524999998	2.9307794250000003	1.5792390249999999	33.618031999999999	33.662862425	20.673644225	18.304680625	31.294771099999998	23.347986075000001	28.434129349999999	18.695646374999999	16.3322352	31.097516000000002	24.777674525000002	25.297845624999997	25.03690215	31.814639825	25.260314225000002	20.629833675	20.860924024999999	27.511321849999998	21.691119700000002	29.217305200000002	18.795586949999997	34.440491999999999	15.6674407	2.4215092	0.074444725000000003	2.6173887499999999	2.5382925749999998	20.835444574999997	17.824579849999999	1.8501731750000001	30.12243965	1.5587871999999998	0.0077192750000000003	30.663522799999999	14.674171625	2.086677575	4.8053988500000004	15.951540975	20.596083499999999	20.721492250000001	11.398918399999999	2.6969789749999999	4.8650723000000005	4.995768	1.4222080000000001	4.8512327500000003	10.493465175000001	9.3601739249999998	0.14473269754042406	2.2362414749999999	13.634163574999999	3.8254158249999999	15.627855200000001	4.6440044	3.2450751749999998	0.11803080000000001	0.094863749999999997	2.1306080499999998	2.4449632500000003	1.055484525	5.2783467750000002	13.58645535	5.2521183000000002	13.314780375000002	15.557793225000001	10.346590800000001	7.3161094499999999	17.605328325000002	3.4281711750000001	0.0018310499999999999	23.651342944607599	21.165209324999999	27.900988049999999	5.3490498750000004	2.0988473999999999	1.7617050750000001	4.0813285500000003	1.8931175250000001	10.537974525000001	4.5429803250000003	5.4233877750000001	4.9581987000000005	5.1346360648153375	30.009136949999998	0.01584375	0.022802325000000002	2.1013180500000002	0.001014975	0.050889149999999994	0.0	0.0	0.82963335000000005	0.08111512500000001	0.0	0.83522594999999999	0.013688024999999999	0.36125602499999998	0.0	1.8370540499999999	0.0	0.072655049999999999	0.0	0.0	2.1677682000000003	0.0	4.1875197000000002	13.915377450000001	13.349434799999999	5.2765205999999996	10.940047949999999	8.2475337750000008	3.36664575	4.4012816249999993	0.0054541499999999996	43.820602800000003	0.56494230000000001	1.342490175	3.0336013500000001	26.985269025000001	16.705650975000001	20.926918349999998	2.3855276249999999	0.10516739999999999	0.090226500000000001	13.418976675	16.8584247	5.4728485499999993	22.028217899999998	20.828473575	21.446307675	22.994541375000001	18.963874799999999	13.181681175	7.5284088750000002	13.707316349999999	15.2309547	13.738160474999999	10.169775525	15.313596674999999	27.370328699999998	20.35180875	28.133150175000001	33.694383450000004	0.01320345	0.042264299999999998	20.9997489	16.463779800000001	10.202487750000001	0.00128115	0.021741524999999998	1.5397707	0.052445249999999999	26.863044975000001	20.804737199999998	16.8423528	21.197750924999998	23.7167502	20.530643250000001	20.103485025000001	22.538172150000001	5.1276995249999997	8.5055655749999985	4.958213325	5.3533125750000004	4.5837753000000001	4.14928995	12.379402425	13.710160425	16.222254750000001	13.229717475000001	19.953193649999999	32.714778525	30.034131075000001	23.509485675000001	11.692936125000001	21.733875149999999	23.156925674999997	21.204626625	14.200138875	10.383505274999999	27.984899474999999	11.534597100000001	9.5894487000000002	15.985813350000001	0.48379110000000003	0.0041408249999999999	26.530370100000003	20.305243724999997	21.612890324999999	20.351645925	6.8490200999999997	7.6523889	6.0212168250000007	11.062543049999999	8.3286771749999993	6.9836334750000004	39.874942574999999	0.33888659999999998	3.1706483249999997	0.015846675000000001	19.874869949999997	13.566652124999999	15.616222050000001	32.094834525000003	15.953464800000001	28.234690574999998	22.280127674999999	23.191171575000002	32.579627924999997	0.12600314999999998	0.0086189999999999999	31.704870600000003	30.093605099999998	7.9916294250000002	14.741503724999999	20.581544100000002	21.059651925000001	20.744967750000001	10.056889049999999	7.8844398750000009	22.580678249999998	15.691449149999999	24.063804375	20.144548125	24.407305650000001	17.274172499999999	19.623500325000002	17.257807124999999	15.806758500000001	20.633016300000001	23.741774549999999	17.87872905	32.760467999999996	13.874484000000001	0.037241099999999999	0.070813274999999995	2.48971125	0.008086649999999999	5.5939499705465829	13.482874274999999	0.0	26.042303624999999	1.4827488	0.0073427250000000005	21.0486939	10.524334274999999	0.070529549999999996	3.2525843999999999	9.1791999000000004	13.32542445	6.4681441500000005	0.015117374999999999	0.01023165	4.6277517000000001	2.9056092000000002	0.62648429999999999	4.6145872500000005	9.9815888249999993	0.0068503499999999998	0.080809949999999992	0.0012099749999999999	12.969082425	3.6388101750000001	0.618576075	0.035949225000000001	0.003005925	0.1122732	0.09023624999999999	0.48059017500000001	0.30908962499999998	1.003997475
1000	-5485.3388049768428	-9.2447135769952293	-4319.7413883693735	-1156.352703030474	0.98374498548724032	1.0	1	1	55.552942159115283	0.0	1246.6128101242402	16.730672528678149	20.961910838758889	22.630494468649218	22.49710745829751	16.36833776340962	18.536484351478379	21.998509798194192	18.361038075477602	3.6186190772109681	1.5254195996252105	24.544112306441704	33.514387965470029	34.235137118662195	23.950091546040362	14.998990169027161	5.8038274795732914	4.3447886671389382	15.853447979601301	13.406748096571899	9.7175304616965335	9.3769585736225736	19.887099200000002	20.758853466425482	31.185829034144714	37.958990221580535	25.886545117585506	6.4674563250817938	8.7158558499999987	2.1893291407052669	3.5578020817371474	2.0765974807635521	1.3311684299149009	4.1306905149698796	4.4564462864301237	1.5567711970718843	2.2817012499999998	8.6732399361659009	1.1532077871066275	10.024436122867959	5.1822198357866611	8.6675085982186104	3.6188488188790373	5.4366763135535034	2.7502788922952659	4.7849685843859051	4.8982882169599522	15.438743097672775	16.519599793151421	9.5712373619980244	18.217265237081289	14.972307660599464	6.1579590795518531	6.9473266483290601	0.79817669635653821	45.542857707976829	0.82706252845375061	2.0159534146909435	4.3713771055778317	28.797417997333433	31.79566620475444	24.92395842575365	3.0594414508765411	1.1187799846022963	1.1535334169046667	27.191985180699128	21.159190718589642	17.198322131704586	23.095017410448801	31.490723611840675	24.825944795896952	31.344884873127182	19.612340828460002	18.797134803709831	17.508636829035122	16.949131529915721	19.39184682434513	16.784634576468488	13.293592025088277	16.307503654998158	28.947732815184086	34.682549573412842	55.552942159115283	37.354952913922183	3.4078884832408458	3.533076694268646	22.860138178657333	20.606433931820114	28.487787570282364	1.9305980886291714	0.6336678555515296	2.11708745741949	0.055134749999999996	32.351826730574331	21.659500515974205	21.022398490824315	32.247297418522045	24.64629166497777	30.270356618069837	30.868647565348915	24.406458936547139	13.776357281117608	8.9040273456491317	23.764080527103399	20.93844545628831	10.038611339855947	10.191960400000001	12.896669491657203	20.652656185796918	16.707693864306282	16.207411021495282	46.692554543638813	34.136576024202604	38.647376835364732	31.266445924421568	25.030474008812359	22.615098565950969	27.912446325892827	24.753509540290842	22.572617432848933	14.284336652258776	28.991579250746685	11.946997453073372	21.003075784577824	29.498188440384869	4.0780364699498213	3.0728981731071068	27.916044537468739	31.744819805593107	28.463811444314914	34.358075254959203	7.2792393243075306	19.269849657757224	19.360790833858481	11.62985295	22.121438268395792	21.219921723729367	42.147696188239806	8.0963328348593269	3.3524162499999997	2.4385787400700236	24.706125783643657	21.067395631885852	21.175560660013122	35.489659785279628	21.490874432636804	32.719719624618939	23.215267566435344	31.366837493022334	34.79151444799237	3.1230238805360462	2.0451249215903555	33.003810305422178	35.027230836435926	21.363092157212535	18.870706174025681	30.940574055597438	23.86397609693719	29.249642226462942	19.199445453501134	16.531445089688294	31.554606660553596	25.562687543707852	24.979485956966574	24.906984625247635	32.379121520451214	25.438775251757086	20.355763766950709	21.102933233182455	27.970967128037529	21.733680638327545	28.910952773302384	19.128719344191421	33.842205541333762	15.88065036832408	2.7800674053523955	0.074444725000000003	2.5982388674696186	2.7351935937352918	20.89898792873046	17.915391333617976	1.8671754995128267	30.541671621517828	2.1168078188855031	0.0077192750000000003	32.203763172867639	14.874956780300156	3.2069626243760792	4.8611042625455614	16.979715586570919	21.238572726775878	20.708057534491104	11.398918399999999	2.9489816403029536	4.9067903047226018	5.9940168701037164	1.7687387106891428	5.0362444011163037	10.3983174603138	9.2314923944359339	0.61981016351964724	2.7412199466984952	13.729978037467442	3.9912862604572164	15.475035815841322	5.389870806036968	3.291591086064996	0.11803080000000001	0.094863749999999997	2.5413364389780364	2.8301324487038766	1.1005688772160944	5.0306953141083799	12.680497293733691	4.8746322083675606	11.893491884878978	15.618481567614399	10.255556266729862	5.9342647605297101	18.017942865424509	3.4846920636843475	0.0018310499999999999	23.470341743988598	19.982531507925643	28.364407650720185	4.5831375329398654	1.0739292546213091	1.1529484998960202	3.6028793664535046	1.16822691518799	9.9002514817882048	4.071723442772397	5.4233877750000001	4.4733950043469584	3.6662233702632641	29.648842603913828	0.0088225260343242802	0.022802325000000002	1.310333243123851	0.001014975	0.036935725260504607	0.0	0.0	0.71661810388173841	0.0088215654293756773	0.0	0.35243026635788954	0.0079055247013239405	0.063617348976776733	0.0	0.39924751957322779	0.0	0.007742051030109498	0.0	0.0	1.9192156143216339	0.0	4.1376149562402631	13.774742269711641	13.138546165450254	5.0388079778932156	10.643479461422782	8.3441552569217627	3.2555946325651011	3.6501207938757334	0.0054541499999999996	43.873590359593628	0.36984082970734011	1.1006982212617871	2.7534096141643807	26.858252776022198	15.342161703291998	20.781067535901212	2.1386711646335224	0.044303729826228447	0.077292197515999042	12.869655225433265	16.324025607921797	5.3438838434482205	22.427977733839569	20.564056210108856	20.419343149496793	23.257086287778815	19.407570853957132	12.406156980269671	6.9702672538422741	13.749489283788767	15.246091621166423	13.539420717758023	9.861533588926898	15.330991471666183	27.295887724385004	19.520001113828343	28.634773299913935	33.250020494510039	0.0051727902040913428	0.021273294764571106	21.069125407525586	16.170560424101314	10.202487750000001	0.00128115	0.0075513176711451552	1.4608521549268025	0.051353343528909967	26.69314485921139	20.850328715122956	16.491622678288479	19.953070577439586	23.623632228325693	20.216471598876762	20.067876241037595	22.813816342764795	3.6580097321918594	8.5926682547755	3.7303657608451219	4.8901876608867001	4.1932556218110717	3.5615323364323057	12.549036723621162	12.957344808055806	16.188341660499397	13.264897339666007	20.18959727515691	32.703740057695924	30.03569444437839	22.81604445866671	11.261316472896951	22.038748123146959	22.807268205769866	20.915431193910958	13.165599554126874	9.3995035489029117	27.976825085457417	11.543218779241483	8.7089055459777942	15.399926694271166	0.31021947952456708	0.0019741358800144816	26.00143993141911	19.67025204440187	21.020245776031881	19.845579891304904	7.0042558452353845	7.228435035827907	5.0686502206321551	11.248062668091562	7.8102595989697399	6.2087054134986479	40.552740501737432	0.24790947678405673	3.190015191784819	0.015846675000000001	19.483218450305554	13.220389056306407	14.663063744055869	32.001840265534369	16.067226090636119	28.510422630598693	22.344032214534451	22.942371281352937	32.875335057418255	0.021069052004702937	0.0086189999999999999	31.827195447093388	29.481417785759042	7.7299077683344137	14.599159422116657	19.28819661034451	21.452463740590449	20.464638512050925	9.4036383306878868	7.7989807086190446	22.772713582415108	15.530937938214183	24.227404415219624	19.583967473329356	24.022074837758471	17.030609435125044	19.785753573910505	17.575765405279867	15.640416783292075	20.034807648917987	23.665650405782799	17.712972291318572	33.547582390334874	13.860854365457726	0.021489879324628633	0.070813274999999995	2.5050493967978276	0.0056013811541025457	5.5162932982109441	13.254272806188128	0.0	25.440543777284855	1.3489419282451545	0.0073427250000000005	21.143988736646293	10.584596839387965	0.037277733256012968	2.6279800431843903	8.8939547430021477	13.32542445	6.3420677070829665	0.015117374999999999	0.0074193310644838553	4.0612131749968388	2.6258458519628691	0.34234583532473251	4.5458626309154591	9.8886632225310453	0.0035085104435508795	0.075278621961727715	0.0012099749999999999	11.681956307571305	3.2412165169696792	0.069056899414580819	0.0006313086102747445	0.003005925	0.1122732	0.09023624999999999	0.26783691903979234	0.0037953404509016297	1.0142092167455081
